participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,digit_support_target,digit_transform_demo_used,digit_keypad_demo_used,digit_hesitation_prompt_used,digit_post_support_span_success,span_length,trial_index_within_span,span_round,presented_sequence,correct_backward_sequence,participant_input_sequence,participant_input_string,input_method,first_key_latency_ms,response_complete_time_ms,accuracy,omission_input,delete_count,clear_count,click_count,inter_key_intervals_ms,adaptive_decision,digits_audio_onsets_ms,digits_audio_files,digits_audio_events_json,repeated_audio_once_in_practice,termination_reason,terminal_span_length,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,layout_generation_attempts,overlap_check_passed
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,5,5,practice,N2_change,1779087893,60.0,2026-05-18T15:23:04.507,0,0,0,1,1086832.507,1086846.882,,,,,j,,1,7762.112,,correct,1.0,1090432.507,1090496.114,1098270.659,4000,7774.545,1098420.659,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1086832.507, ""actual_onset_global_ms"": 1086846.882, ""actual_offset_global_ms"": 1086955.286, ""actual_duration_ms"": 108.404}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1086932.507, ""actual_onset_global_ms"": 1086977.339, ""actual_offset_global_ms"": 1089465.521, ""actual_duration_ms"": 2488.182}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1089465.521, ""actual_onset_global_ms"": 1089458.514, ""actual_offset_global_ms"": 1090466.053, ""actual_duration_ms"": 1007.539}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1090466.053, ""actual_onset_global_ms"": 1090496.114, ""actual_offset_global_ms"": 1098270.659, ""actual_duration_ms"": 7774.545}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 1098270.659, ""actual_onset_global_ms"": 1098286.788, ""actual_offset_global_ms"": 1098450.757, ""actual_duration_ms"": 163.969}]",correct.wav,1098270.989,150.0,1098770.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,change,1.0,"[147.62, -93.27]","[[-217.69, 175.11], [147.62, -93.27]]","[""yellow"", ""blue""]","[""yellow"", ""purple""]",blue,purple,j,change,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,6,6,practice,N1_same,1779087893,60.0,2026-05-18T15:23:16.114,0,0,0,1,1098438.753,1098455.642,,,,,s,,0,3367.874,,incorrect,1.0,1102038.753,1102099.203,1105496.396,4000,3397.193,1105646.396,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1098438.753, ""actual_onset_global_ms"": 1098455.642, ""actual_offset_global_ms"": 1098564.341, ""actual_duration_ms"": 108.699}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1098538.753, ""actual_onset_global_ms"": 1098577.266, ""actual_offset_global_ms"": 1101082.513, ""actual_duration_ms"": 2505.247}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1101082.513, ""actual_onset_global_ms"": 1101076.125, ""actual_offset_global_ms"": 1102084.648, ""actual_duration_ms"": 1008.523}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1102084.648, ""actual_onset_global_ms"": 1102099.203, ""actual_offset_global_ms"": 1105496.396, ""actual_duration_ms"": 3397.193}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 1105496.396, ""actual_onset_global_ms"": 1105544.962, ""actual_offset_global_ms"": 1105677.57, ""actual_duration_ms"": 132.608}]",incorrect.wav,1105496.606,150.0,1105996.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,same,0.0,"[-228.01, 30.6]","[[-228.01, 30.6]]","[""purple""]","[""purple""]",purple,purple,j,change,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,7,7,practice,N2_same,1779087893,60.0,2026-05-18T15:23:23.340,0,0,0,1,1105664.795,1105680.987,,,,,s,,1,1224.232,,correct,1.0,1109264.795,1109363.731,1110608.488,4000,1244.757,1110758.488,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1105664.795, ""actual_onset_global_ms"": 1105680.987, ""actual_offset_global_ms"": 1105790.811, ""actual_duration_ms"": 109.824}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1105764.795, ""actual_onset_global_ms"": 1105819.723, ""actual_offset_global_ms"": 1108328.139, ""actual_duration_ms"": 2508.416}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1108328.139, ""actual_onset_global_ms"": 1108322.237, ""actual_offset_global_ms"": 1109334.368, ""actual_duration_ms"": 1012.131}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1109334.368, ""actual_onset_global_ms"": 1109363.731, ""actual_offset_global_ms"": 1110608.488, ""actual_duration_ms"": 1244.757}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 1110608.488, ""actual_onset_global_ms"": 1110625.161, ""actual_offset_global_ms"": 1110780.861, ""actual_duration_ms"": 155.7}]",correct.wav,1110608.728,150.0,1111108.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,same,1.0,"[-194.39, -206.45]","[[29.7, 152.17], [-194.39, -206.45]]","[""purple"", ""green""]","[""purple"", ""green""]",green,green,s,same,3.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,practice_cd,practice,1,8,8,practice,N1_same,1779087893,60.0,2026-05-18T15:23:28.444,0,0,0,1,1110768.888,1110784.597,,,,,s,,1,1008.777,,correct,1.0,1114368.888,1114436.386,1115485.071,4000,1048.685,1115635.071,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1110768.888, ""actual_onset_global_ms"": 1110784.597, ""actual_offset_global_ms"": 1110895.295, ""actual_duration_ms"": 110.698}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1110868.888, ""actual_onset_global_ms"": 1110908.798, ""actual_offset_global_ms"": 1113413.434, ""actual_duration_ms"": 2504.636}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1113413.434, ""actual_onset_global_ms"": 1113407.047, ""actual_offset_global_ms"": 1114421.118, ""actual_duration_ms"": 1014.071}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1114421.118, ""actual_onset_global_ms"": 1114436.386, ""actual_offset_global_ms"": 1115485.071, ""actual_duration_ms"": 1048.685}, {""stage_name"": ""feedback"", ""planned_duration_ms"": 150, ""intended_onset_ms"": 1115485.071, ""actual_onset_global_ms"": 1115501.22, ""actual_offset_global_ms"": 1115658.024, ""actual_duration_ms"": 156.804}]",correct.wav,1115485.43,150.0,1115985.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,same,0.0,"[-189.81, 42.9]","[[-189.81, 42.9]]","[""green""]","[""green""]",green,green,s,same,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,1,9,formal,N4_same,1779087893,60.0,2026-05-18T15:23:35.301,0,0,0,1,1117626.601,1117643.658,,,,,s,,0,1588.172,,,,1121226.601,1121314.69,1122957.648,4000,1642.958,1122957.648,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1117626.601, ""actual_onset_global_ms"": 1117643.658, ""actual_offset_global_ms"": 1117749.845, ""actual_duration_ms"": 106.187}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1117726.601, ""actual_onset_global_ms"": 1117807.854, ""actual_offset_global_ms"": 1120252.19, ""actual_duration_ms"": 2444.336}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1120252.19, ""actual_onset_global_ms"": 1120249.056, ""actual_offset_global_ms"": 1121255.334, ""actual_duration_ms"": 1006.278}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1121255.334, ""actual_onset_global_ms"": 1121314.69, ""actual_offset_global_ms"": 1122957.648, ""actual_duration_ms"": 1642.958}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4.0,same,0.0,"[-78.41, -136.63]","[[-78.41, -136.63], [-255.34, 41.29], [-194.69, -110.83], [52.1, 107.33]]","[""blue"", ""red"", ""purple"", ""yellow""]","[""blue"", ""red"", ""purple"", ""yellow""]",blue,blue,j,change,5.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,2,10,formal,N4_same,1779087893,60.0,2026-05-18T15:23:40.636,0,0,0,1,1122961.9,1122976.13,,,,,s,,1,3761.41,,,,1126561.9,1126683.549,1130479.068,4000,3795.519,1130479.068,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1122961.9, ""actual_onset_global_ms"": 1122976.13, ""actual_offset_global_ms"": 1123084.119, ""actual_duration_ms"": 107.989}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1123061.9, ""actual_onset_global_ms"": 1123127.36, ""actual_offset_global_ms"": 1125629.322, ""actual_duration_ms"": 2501.962}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1125629.322, ""actual_onset_global_ms"": 1125623.762, ""actual_offset_global_ms"": 1126637.106, ""actual_duration_ms"": 1013.344}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1126637.106, ""actual_onset_global_ms"": 1126683.549, ""actual_offset_global_ms"": 1130479.068, ""actual_duration_ms"": 3795.519}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,same,2.0,"[233.61, -9.72]","[[-162.08, -11.86], [-73.94, -81.33], [233.61, -9.72], [-57.52, 157.61]]","[""purple"", ""blue"", ""red"", ""green""]","[""purple"", ""blue"", ""red"", ""green""]",red,red,s,same,5.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,3,11,formal,N1_same,1779087893,60.0,2026-05-18T15:23:48.157,0,0,0,1,1130482.439,1130497.955,,,,,s,,1,2488.145,,,,1134082.439,1134153.658,1136663.888,4000,2510.23,1136663.888,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1130482.439, ""actual_onset_global_ms"": 1130497.955, ""actual_offset_global_ms"": 1130605.852, ""actual_duration_ms"": 107.897}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1130582.439, ""actual_onset_global_ms"": 1130616.168, ""actual_offset_global_ms"": 1133130.533, ""actual_duration_ms"": 2514.365}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1133130.533, ""actual_onset_global_ms"": 1133124.239, ""actual_offset_global_ms"": 1134138.968, ""actual_duration_ms"": 1014.729}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1134138.968, ""actual_onset_global_ms"": 1134153.658, ""actual_offset_global_ms"": 1136663.888, ""actual_duration_ms"": 2510.23}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,same,0.0,"[110.09, -153.29]","[[110.09, -153.29]]","[""green""]","[""green""]",green,green,s,same,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,4,12,formal,N1_change,1779087893,60.0,2026-05-18T15:23:54.343,0,0,0,1,1136668.366,1136682.08,,,,,j,,0,2051.865,,,,1140268.366,1140320.087,1142408.191,4000,2088.104,1142408.191,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1136668.366, ""actual_onset_global_ms"": 1136682.08, ""actual_offset_global_ms"": 1136786.498, ""actual_duration_ms"": 104.418}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1136768.366, ""actual_onset_global_ms"": 1136798.971, ""actual_offset_global_ms"": 1139298.609, ""actual_duration_ms"": 2499.638}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1139298.609, ""actual_onset_global_ms"": 1139292.208, ""actual_offset_global_ms"": 1140305.889, ""actual_duration_ms"": 1013.681}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1140305.889, ""actual_onset_global_ms"": 1140320.087, ""actual_offset_global_ms"": 1142408.191, ""actual_duration_ms"": 2088.104}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,change,0.0,"[98.41, -18.94]","[[98.41, -18.94]]","[""red""]","[""yellow""]",red,yellow,s,same,3.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,5,13,formal,N2_change,1779087893,60.0,2026-05-18T15:24:00.086,0,0,0,1,1142412.087,1142426.002,,,,,j,,0,1265.492,,,,1146012.087,1146065.359,1147358.104,4000,1292.745,1147358.104,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1142412.087, ""actual_onset_global_ms"": 1142426.002, ""actual_offset_global_ms"": 1142529.304, ""actual_duration_ms"": 103.302}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1142512.087, ""actual_onset_global_ms"": 1142550.952, ""actual_offset_global_ms"": 1145033.262, ""actual_duration_ms"": 2482.31}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1145033.262, ""actual_onset_global_ms"": 1145025.761, ""actual_offset_global_ms"": 1146042.019, ""actual_duration_ms"": 1016.258}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1146042.019, ""actual_onset_global_ms"": 1146065.359, ""actual_offset_global_ms"": 1147358.104, ""actual_duration_ms"": 1292.745}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,change,1.0,"[-114.26, -141.29]","[[124.98, 191.55], [-114.26, -141.29]]","[""red"", ""green""]","[""red"", ""yellow""]",green,yellow,s,same,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,6,14,formal,N1_change,1779087893,60.0,2026-05-18T15:24:05.038,0,0,0,1,1147362.832,1147378.682,,,,,j,,0,1932.259,,,,1150962.832,1151024.185,1152996.366,4000,1972.181,1152996.366,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1147362.832, ""actual_onset_global_ms"": 1147378.682, ""actual_offset_global_ms"": 1147488.558, ""actual_duration_ms"": 109.876}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1147462.832, ""actual_onset_global_ms"": 1147502.761, ""actual_offset_global_ms"": 1150003.347, ""actual_duration_ms"": 2500.586}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1150003.347, ""actual_onset_global_ms"": 1149996.939, ""actual_offset_global_ms"": 1151009.832, ""actual_duration_ms"": 1012.893}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1151009.832, ""actual_onset_global_ms"": 1151024.185, ""actual_offset_global_ms"": 1152996.366, ""actual_duration_ms"": 1972.181}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,change,0.0,"[-249.9, 213.46]","[[-249.9, 213.46]]","[""purple""]","[""green""]",purple,green,s,same,1.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,7,15,formal,N2_same,1779087893,60.0,2026-05-18T15:24:10.675,0,0,0,1,1153000.612,1153015.624,,,,,s,,1,1433.317,,,,1156600.612,1156665.608,1158118.292,4000,1452.684,1158118.292,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1153000.612, ""actual_onset_global_ms"": 1153015.624, ""actual_offset_global_ms"": 1153127.482, ""actual_duration_ms"": 111.858}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1153100.612, ""actual_onset_global_ms"": 1153156.0, ""actual_offset_global_ms"": 1155633.171, ""actual_duration_ms"": 2477.171}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1155633.171, ""actual_onset_global_ms"": 1155626.873, ""actual_offset_global_ms"": 1156635.395, ""actual_duration_ms"": 1008.522}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1156635.395, ""actual_onset_global_ms"": 1156665.608, ""actual_offset_global_ms"": 1158118.292, ""actual_duration_ms"": 1452.684}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,same,1.0,"[90.54, 166.23]","[[122.99, -131.87], [90.54, 166.23]]","[""red"", ""green""]","[""red"", ""green""]",green,green,s,same,2.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,8,16,formal,N3_same,1779087893,60.0,2026-05-18T15:24:15.798,0,0,0,1,1158122.811,1158138.086,,,,,s,,0,1678.942,,,,1161722.811,1161827.811,1163543.718,4000,1715.907,1163543.718,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1158122.811, ""actual_onset_global_ms"": 1158138.086, ""actual_offset_global_ms"": 1158244.44, ""actual_duration_ms"": 106.354}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1158222.811, ""actual_onset_global_ms"": 1158285.72, ""actual_offset_global_ms"": 1160781.013, ""actual_duration_ms"": 2495.293}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1160781.013, ""actual_onset_global_ms"": 1160773.727, ""actual_offset_global_ms"": 1161784.035, ""actual_duration_ms"": 1010.308}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1161784.035, ""actual_onset_global_ms"": 1161827.811, ""actual_offset_global_ms"": 1163543.718, ""actual_duration_ms"": 1715.907}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,same,0.0,"[78.22, 65.21]","[[78.22, 65.21], [-83.5, -228.82], [-214.2, 57.77]]","[""purple"", ""green"", ""blue""]","[""purple"", ""green"", ""blue""]",purple,purple,j,change,3.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,9,17,formal,N3_same,1779087893,60.0,2026-05-18T15:24:21.223,0,0,0,1,1163548.336,1163562.369,,,,,s,,1,2042.5,,,,1167148.336,1167258.248,1169357.526,4000,2099.278,1169357.526,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1163548.336, ""actual_onset_global_ms"": 1163562.369, ""actual_offset_global_ms"": 1163671.471, ""actual_duration_ms"": 109.102}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1163648.336, ""actual_onset_global_ms"": 1163705.899, ""actual_offset_global_ms"": 1166211.129, ""actual_duration_ms"": 2505.23}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1166211.129, ""actual_onset_global_ms"": 1166205.883, ""actual_offset_global_ms"": 1167214.626, ""actual_duration_ms"": 1008.743}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1167214.626, ""actual_onset_global_ms"": 1167258.248, ""actual_offset_global_ms"": 1169357.526, ""actual_duration_ms"": 2099.278}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,same,0.0,"[256.49, -57.61]","[[256.49, -57.61], [-16.37, -112.99], [154.09, -181.42]]","[""blue"", ""yellow"", ""red""]","[""blue"", ""yellow"", ""red""]",blue,blue,s,same,4.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,10,18,formal,N3_change,1779087893,60.0,2026-05-18T15:24:27.036,0,0,0,1,1169361.882,1169378.101,,,,,j,,0,3141.536,,,,1172961.882,1173079.213,1176261.569,4000,3182.356,1176261.569,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1169361.882, ""actual_onset_global_ms"": 1169378.101, ""actual_offset_global_ms"": 1169493.869, ""actual_duration_ms"": 115.768}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1169461.882, ""actual_onset_global_ms"": 1169542.043, ""actual_offset_global_ms"": 1172019.762, ""actual_duration_ms"": 2477.719}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1172019.762, ""actual_onset_global_ms"": 1172014.263, ""actual_offset_global_ms"": 1173026.475, ""actual_duration_ms"": 1012.212}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1173026.475, ""actual_onset_global_ms"": 1173079.213, ""actual_offset_global_ms"": 1176261.569, ""actual_duration_ms"": 3182.356}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.0,change,1.0,"[224.4, 31.3]","[[-92.29, -7.73], [224.4, 31.3], [-34.9, -153.07]]","[""red"", ""yellow"", ""blue""]","[""red"", ""green"", ""blue""]",yellow,green,s,same,4.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,11,19,formal,N2_change,1779087893,60.0,2026-05-18T15:24:33.941,0,0,0,1,1176266.068,1176281.882,,,,,j,,0,2435.104,,,,1179866.068,1179961.602,1182426.908,4000,2465.306,1182426.908,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1176266.068, ""actual_onset_global_ms"": 1176281.882, ""actual_offset_global_ms"": 1176395.655, ""actual_duration_ms"": 113.773}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1176366.068, ""actual_onset_global_ms"": 1176421.232, ""actual_offset_global_ms"": 1178926.444, ""actual_duration_ms"": 2505.212}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1178926.444, ""actual_onset_global_ms"": 1178918.766, ""actual_offset_global_ms"": 1179932.297, ""actual_duration_ms"": 1013.531}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1179932.297, ""actual_onset_global_ms"": 1179961.602, ""actual_offset_global_ms"": 1182426.908, ""actual_duration_ms"": 2465.306}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,change,0.0,"[-107.14, -121.89]","[[-107.14, -121.89], [-149.91, 41.55]]","[""yellow"", ""blue""]","[""green"", ""blue""]",yellow,green,s,same,3.0,1.0
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,change_detection,4,formal_cd,formal,1,12,20,formal,N1_change,1779087893,60.0,2026-05-18T15:24:40.106,0,0,0,1,1182430.888,1182445.51,,,,,j,,0,2035.727,,,,1186030.888,1186097.815,1188151.056,4000,2053.241,1188151.056,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 1182430.888, ""actual_onset_global_ms"": 1182445.51, ""actual_offset_global_ms"": 1182553.806, ""actual_duration_ms"": 108.296}, {""stage_name"": ""memory_array"", ""planned_duration_ms"": 2500, ""intended_onset_ms"": 1182530.888, ""actual_onset_global_ms"": 1182563.915, ""actual_offset_global_ms"": 1185079.778, ""actual_duration_ms"": 2515.863}, {""stage_name"": ""delay"", ""planned_duration_ms"": 1000, ""intended_onset_ms"": 1185079.778, ""actual_onset_global_ms"": 1185073.028, ""actual_offset_global_ms"": 1186082.842, ""actual_duration_ms"": 1009.814}, {""stage_name"": ""test_array"", ""planned_duration_ms"": 4000, ""intended_onset_ms"": 1186082.842, ""actual_onset_global_ms"": 1186097.815, ""actual_offset_global_ms"": 1188151.056, ""actual_duration_ms"": 2053.241}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,change,0.0,"[-40.63, -225.85]","[[-40.63, -225.85]]","[""yellow""]","[""green""]",yellow,green,s,same,1.0,1.0
